Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
135025,48.8597269,2.6327092,80.099,0.341,0.2,1547385730170000,159,3
135080,48.8597274,2.6327088,80.107,0.472,0.34,1547385730225000,159,3
135135,48.8597284,2.6327082,80.16,0.538,0.47,1547385730280000,159,3
135190,48.8597295,2.6327081,80.191,0.441,0.54,1547385730335000,159,3
135245,48.859731,2.6327083,80.156,0.232,0.44,1547385730390000,159,3
135300,48.8597324,2.6327084,80.332,0.148,0.23,1547385730445000,159,3
135355,48.8597337,2.6327082,80.606,0.139,0.15,1547385730500000,159,3
135410,48.8597342,2.6327085,80.801,0.117,0.14,1547385730555000,159,3
135465,48.8597348,2.6327095,81.066,0.244,0.12,1547385730610000,159,3
135520,48.8597344,2.6327108,81.245,0.47,0.24,1547385730665000,159,3
135575,48.8597346,2.6327118,81.47,0.532,0.47,1547385730720000,159,3
135630,48.8597346,2.6327123,81.6,0.521,0.53,1547385730775000,159,3
135685,48.8597345,2.6327127,81.66,0.481,0.52,1547385730830000,159,3
135740,48.8597343,2.6327131,81.673,0.545,0.48,1547385730885000,159,3
135795,48.8597339,2.6327135,81.686,0.694,0.55,1547385730940000,159,3
135850,48.8597336,2.6327139,81.685,0.709,0.69,1547385730995000,159,3
135905,48.8597335,2.632714,81.69,0.604,0.71,1547385731050000,159,3
135960,48.8597335,2.6327139,81.712,0.412,0.61,1547385731105000,159,3
136015,48.8597334,2.6327138,81.726,0.326,0.41,1547385731160000,159,3
136069,48.8597331,2.6327142,81.747,0.327,0.33,1547385731214000,159,3
136124,48.8597329,2.6327148,81.759,0.242,0.33,1547385731269000,159,3
136179,48.859733,2.632715,81.796,0.083,0.24,1547385731324000,159,3
136234,48.8597333,2.6327153,81.805,0.327,0.08,1547385731379000,159,3
136289,48.8597336,2.6327155,81.804,0.425,0.33,1547385731434000,159,3
136344,48.8597337,2.6327155,81.807,0.323,0.42,1547385731489000,159,3
136399,48.8597338,2.6327159,81.804,0.399,0.32,1547385731544000,159,3
136454,48.8597337,2.6327161,81.776,0.301,0.4,1547385731599000,159,3
136509,48.8597334,2.6327162,81.744,0.085,0.31,1547385731654000,159,3
136564,48.859733,2.6327162,81.724,0.164,0.12,1547385731709000,159,3
136620,48.8597328,2.632716,81.71,0.296,0.19,1547385731765000,159,3
136674,48.8597328,2.6327158,81.731,0.5,0.32,1547385731819000,159,3
136729,48.8597328,2.6327162,81.769,0.432,0.51,1547385731874000,159,3
136784,48.8597326,2.6327166,81.77,0.431,0.45,1547385731929000,159,3
136840,48.8597325,2.6327167,81.786,0.356,0.45,1547385731985000,159,3
136894,48.8597327,2.6327171,81.833,0.343,0.37,1547385732039000,159,3
136949,48.8597328,2.6327173,81.843,0.304,0.35,1547385732094000,159,3
137004,48.8597329,2.6327174,81.852,0.229,0.31,1547385732149000,159,3
137060,48.8597328,2.6327176,81.853,0.241,0.24,1547385732205000,159,3
137115,48.8597326,2.6327177,81.854,0.256,0.25,1547385732260000,159,3
137170,48.8597325,2.6327179,81.856,0.287,0.26,1547385732315000,159,3
137225,48.8597322,2.6327181,81.857,0.332,0.29,1547385732370000,159,3
137280,48.8597319,2.6327184,81.858,0.386,0.33,1547385732425000,159,3
137335,48.8597316,2.6327186,81.86,0.446,0.39,1547385732480000,159,3
137390,48.8597312,2.6327189,81.861,0.513,0.45,1547385732535000,159,3
137445,48.8597308,2.6327192,81.863,0.585,0.51,1547385732590000,159,3
137500,48.8597303,2.6327195,81.865,0.66,0.59,1547385732645000,159,3
137555,48.8597298,2.6327199,81.866,0.735,0.66,1547385732700000,159,3
137610,48.8597292,2.6327203,81.869,0.812,0.74,1547385732755000,159,3
137665,48.8597285,2.6327207,81.872,0.879,0.81,1547385732810000,159,3
137720,48.8597279,2.6327213,81.876,0.955,0.88,1547385732865000,159,3
137775,48.8597272,2.6327219,81.881,1.041,0.95,1547385732920000,159,3
137830,48.8597264,2.6327225,81.886,1.12,1.04,1547385732975000,159,3
137885,48.8597256,2.6327232,81.89,1.202,1.12,1547385733030000,159,3
137940,48.8597248,2.6327241,81.894,1.289,1.2,1547385733085000,159,3
137995,48.8597239,2.632725,81.898,1.364,1.29,1547385733140000,159,3
138050,48.859723,2.6327261,81.903,1.474,1.36,1547385733195000,177,3
138105,48.8597221,2.6327271,81.908,1.537,1.47,1547385733250000,177,3
138160,48.8597212,2.6327282,81.912,1.602,1.54,1547385733305000,177,3
138215,48.8597201,2.6327293,81.917,1.696,1.6,1547385733360000,177,3
138270,48.859719,2.6327305,81.917,1.78,1.7,1547385733415000,177,3
138325,48.8597179,2.6327317,81.918,1.866,1.78,1547385733470000,177,3
138380,48.8597166,2.6327329,81.921,1.953,1.87,1547385733525000,177,3
138435,48.8597156,2.6327346,81.928,2.038,1.95,1547385733580000,177,3
138490,48.8597146,2.6327362,81.935,2.112,2.04,1547385733635000,177,3
138545,48.8597135,2.6327382,81.939,2.219,2.11,1547385733690000,177,3
138600,48.8597123,2.6327402,81.943,2.323,2.22,1547385733745000,177,3
138655,48.8597112,2.6327424,81.936,2.438,2.32,1547385733800000,177,3
138710,48.85971,2.6327446,81.937,2.546,2.44,1547385733855000,177,3
138765,48.8597088,2.6327471,81.938,2.655,2.55,1547385733910000,177,3
138820,48.8597076,2.6327496,81.938,2.764,2.66,1547385733965000,177,3
138875,48.8597063,2.6327522,81.938,2.873,2.76,1547385734020000,177,3
138930,48.8597051,2.6327549,81.938,2.974,2.87,1547385734075000,177,3
138985,48.859704,2.6327575,81.936,3.062,2.97,1547385734130000,177,3
139040,48.8597028,2.6327603,81.934,3.152,3.06,1547385734185000,177,3
139095,48.8597016,2.6327632,81.931,3.241,3.15,1547385734240000,177,3
139150,48.8597004,2.6327661,81.928,3.327,3.24,1547385734295000,177,3
139205,48.8596994,2.6327698,81.926,3.437,3.33,1547385734350000,177,3
139260,48.8596984,2.6327727,81.922,3.498,3.44,1547385734405000,177,3
139315,48.8596974,2.6327756,81.917,3.553,3.5,1547385734460000,177,3
139370,48.8596963,2.6327786,81.911,3.609,3.55,1547385734515000,177,3
139425,48.8596953,2.6327816,81.905,3.665,3.61,1547385734570000,177,3
139480,48.8596943,2.6327846,81.899,3.716,3.66,1547385734625000,177,3
139535,48.8596932,2.6327876,81.892,3.767,3.72,1547385734680000,177,3
139590,48.8596921,2.6327908,81.872,3.837,3.77,1547385734735000,177,3
139645,48.8596909,2.632794,81.854,3.903,3.84,1547385734790000,177,3
139700,48.8596898,2.6327972,81.837,3.964,3.9,1547385734845000,177,3
139755,48.8596886,2.6328005,81.82,4.024,3.96,1547385734900000,177,3
139810,48.8596877,2.6328039,81.82,4.061,4.02,1547385734955000,177,3
139865,48.8596867,2.6328072,81.82,4.097,4.06,1547385735010000,177,3
139920,48.8596858,2.6328106,81.82,4.133,4.1,1547385735065000,177,3
139975,48.8596848,2.632814,81.819,4.165,4.13,1547385735120000,177,3
140030,48.8596837,2.6328168,81.818,4.176,4.16,1547385735175000,205,3
140085,48.8596826,2.6328196,81.816,4.187,4.18,1547385735230000,205,3
140140,48.8596815,2.6328225,81.815,4.197,4.19,1547385735285000,205,3
140195,48.8596803,2.6328253,81.813,4.208,4.2,1547385735340000,205,3
140250,48.8596792,2.6328288,81.814,4.249,4.21,1547385735395000,205,3
140305,48.8596787,2.6328334,81.816,4.313,4.25,1547385735450000,205,3
140360,48.8596789,2.6328374,81.807,4.326,4.31,1547385735505000,205,3
140415,48.8596802,2.6328295,81.881,3.68,4.33,1547385735560000,205,3
140470,48.8596802,2.6328131,81.937,2.757,3.68,1547385735615000,205,3
140525,48.8596815,2.6328052,81.976,2.234,2.76,1547385735670000,205,3
140580,48.8596825,2.6327995,81.999,1.855,2.23,1547385735725000,205,3
140635,48.8596834,2.6327976,82.011,1.661,1.85,1547385735780000,205,3
140690,48.859686,2.6327951,82.066,1.305,1.66,1547385735835000,205,3
140745,48.8596881,2.6327937,82.048,1.025,1.31,1547385735890000,205,3
140800,48.8596883,2.6327929,82.014,0.96,1.03,1547385735945000,205,3
140855,48.8596883,2.6327929,81.986,0.909,0.96,1547385736000000,205,3
140910,48.8596884,2.632792,81.977,0.802,0.91,1547385736055000,205,3
140965,48.8596887,2.6327905,82.01,0.705,0.8,1547385736110000,205,3
141020,48.8596884,2.6327899,82.056,0.728,0.71,1547385736165000,174,3
141075,48.8596891,2.6327875,82.281,0.634,0.73,1547385736220000,174,3
141130,48.8596901,2.6327854,82.442,0.454,0.65,1547385736275000,174,3
141185,48.8596914,2.632784,82.589,0.193,0.5,1547385736330000,174,3
141240,48.859694,2.6327798,82.926,0.563,0.32,1547385736385000,174,3
141295,48.8596943,2.6327791,83.009,0.575,0.67,1547385736440000,174,3
141350,48.859694,2.6327792,83.161,0.431,0.69,1547385736495000,174,3
141405,48.8596936,2.6327784,83.236,0.402,0.61,1547385736550000,174,3
141460,48.859693,2.6327778,83.229,0.504,0.61,1547385736605000,174,3
141515,48.8596918,2.6327785,83.142,0.514,0.68,1547385736660000,174,3
141570,48.8596919,2.6327793,82.898,0.117,0.66,1547385736715000,174,3
141625,48.8596918,2.6327794,82.878,0.153,0.35,1547385736770000,174,3
141680,48.8596906,2.6327794,82.857,0.39,0.36,1547385736825000,174,3
141735,48.859689,2.6327792,82.675,0.676,0.5,1547385736880000,174,3
141790,48.8596883,2.6327787,82.589,0.697,0.73,1547385736935000,174,3
141845,48.8596879,2.6327777,82.577,0.677,0.74,1547385736990000,174,3
141900,48.8596871,2.6327758,82.509,0.672,0.72,1547385737045000,174,3
141955,48.8596863,2.6327744,82.418,0.719,0.71,1547385737100000,174,3
142010,48.8596854,2.6327719,82.357,0.672,0.75,1547385737155000,159,3
142064,48.8596848,2.6327703,82.339,0.648,0.7,1547385737209000,159,3
142119,48.8596842,2.632768,82.324,0.505,0.68,1547385737264000,159,3
142174,48.8596837,2.6327662,82.244,0.426,0.55,1547385737319000,159,3
142229,48.8596833,2.6327655,82.187,0.405,0.47,1547385737374000,159,3
142284,48.8596831,2.6327648,82.141,0.318,0.45,1547385737429000,159,3
142339,48.8596831,2.6327639,82.135,0.148,0.36,1547385737484000,159,3
142394,48.8596829,2.6327635,82.079,0.15,0.23,1547385737539000,159,3
142449,48.8596827,2.6327637,82.022,0.237,0.22,1547385737594000,159,3
142504,48.8596826,2.6327639,81.954,0.27,0.28,1547385737649000,159,3
142559,48.8596826,2.632764,81.898,0.226,0.29,1547385737704000,159,3
142615,48.8596824,2.6327642,81.88,0.189,0.24,1547385737760000,159,3
142669,48.8596823,2.6327643,81.888,0.211,0.21,1547385737814000,159,3
142724,48.8596822,2.6327645,81.915,0.232,0.23,1547385737869000,159,3
142779,48.8596821,2.6327646,81.874,0.279,0.25,1547385737924000,159,3
142835,48.8596821,2.6327647,81.878,0.239,0.29,1547385737980000,159,3
142889,48.859682,2.6327647,81.9,0.176,0.25,1547385738034000,159,3
142944,48.8596819,2.6327648,81.962,0.157,0.19,1547385738089000,159,3
142999,48.8596817,2.632765,82.032,0.206,0.18,1547385738144000,159,3
143055,48.8596815,2.6327654,82.02,0.329,0.24,1547385738200000,159,3
143110,48.8596817,2.6327652,82.025,0.138,0.35,1547385738255000,159,3
143165,48.859682,2.632765,82.039,0.172,0.18,1547385738310000,159,3
143220,48.8596823,2.6327649,82.018,0.292,0.21,1547385738365000,159,3
143275,48.8596823,2.6327651,82.002,0.303,0.31,1547385738420000,159,3
143330,48.8596825,2.6327654,81.995,0.39,0.32,1547385738475000,159,3
143385,48.8596826,2.6327654,82.038,0.359,0.4,1547385738530000,159,3
143440,48.8596828,2.6327652,82.042,0.365,0.38,1547385738585000,159,3
143495,48.8596827,2.6327653,82.016,0.286,0.38,1547385738640000,159,3
143550,48.8596828,2.6327655,82.023,0.339,0.3,1547385738695000,159,3
143605,48.8596828,2.632766,82.037,0.356,0.35,1547385738750000,159,3
143660,48.8596828,2.6327665,82.047,0.404,0.37,1547385738805000,159,3
143715,48.859683,2.6327668,82.093,0.419,0.42,1547385738860000,159,3
143770,48.8596832,2.6327672,82.13,0.458,0.43,1547385738915000,159,3
143825,48.8596833,2.6327675,82.134,0.428,0.47,1547385738970000,159,3
143880,48.8596832,2.6327677,82.121,0.299,0.45,1547385739025000,159,3
143935,48.8596831,2.6327678,82.128,0.22,0.32,1547385739080000,159,3
143990,48.8596831,2.6327676,82.077,0.152,0.25,1547385739135000,159,3
144045,48.8596828,2.6327685,82.048,0.067,0.18,1547385739190000,159,3
144100,48.8596828,2.6327689,82.045,0.079,0.11,1547385739245000,159,3
144155,48.8596829,2.6327692,82.048,0.177,0.12,1547385739300000,159,3
144210,48.8596829,2.6327691,82.024,0.156,0.2,1547385739355000,159,3
144265,48.8596827,2.6327687,82.017,0.166,0.17,1547385739410000,159,3
144320,48.8596835,2.6327671,82.061,0.217,0.18,1547385739465000,159,3
144375,48.8596837,2.6327667,82.046,0.263,0.23,1547385739520000,159,3
144430,48.8596837,2.6327672,82.059,0.404,0.27,1547385739575000,159,3
144485,48.8596832,2.6327683,82.044,0.845,0.41,1547385739630000,159,3
144540,48.8596826,2.6327693,82.01,1.131,0.85,1547385739685000,159,3
144595,48.8596823,2.6327699,82.007,1.097,1.13,1547385739740000,159,3
144650,48.8596819,2.6327706,82.003,1.126,1.1,1547385739795000,159,3
144705,48.8596815,2.6327713,81.997,1.156,1.13,1547385739850000,159,3
144760,48.859681,2.6327719,82,1.174,1.16,1547385739905000,159,3
144815,48.8596802,2.6327727,81.965,1.338,1.17,1547385739960000,159,3
144870,48.85968,2.6327744,81.918,1.466,1.34,1547385740015000,159,3
144925,48.8596795,2.6327751,81.88,1.426,1.47,1547385740070000,159,3
144980,48.8596791,2.6327751,81.895,1.27,1.43,1547385740125000,159,3
145035,48.8596786,2.6327747,81.9,1.12,1.27,1547385740180000,159,3
145089,48.8596782,2.6327748,81.878,1.05,1.12,1547385740234000,159,3
145144,48.8596778,2.6327749,81.863,1.015,1.05,1547385740289000,159,3
145199,48.8596775,2.632775,81.842,0.98,1.01,1547385740344000,159,3
145254,48.8596771,2.6327752,81.834,0.954,0.98,1547385740399000,159,3
145309,48.8596768,2.6327754,81.828,0.937,0.95,1547385740454000,159,3
145364,48.8596766,2.6327755,81.82,0.878,0.94,1547385740509000,159,3
145419,48.8596766,2.6327756,81.81,0.794,0.88,1547385740564000,159,3
145474,48.8596764,2.632775,81.772,0.708,0.79,1547385740619000,159,3
145529,48.859677,2.6327746,81.755,0.48,0.71,1547385740674000,159,3
145584,48.8596773,2.632774,81.724,0.346,0.48,1547385740729000,159,3
145640,48.8596776,2.6327731,81.694,0.284,0.35,1547385740785000,159,3
145694,48.8596779,2.632772,81.667,0.346,0.29,1547385740839000,159,3
145749,48.8596782,2.6327711,81.635,0.427,0.35,1547385740894000,159,3
145804,48.8596785,2.6327701,81.602,0.524,0.43,1547385740949000,159,3
145860,48.8596788,2.632769,81.568,0.63,0.53,1547385741005000,159,3
145914,48.8596797,2.6327671,81.518,0.862,0.64,1547385741059000,159,3
145969,48.85968,2.632766,81.49,0.922,0.87,1547385741114000,159,3
146024,48.8596803,2.632765,81.461,0.977,0.93,1547385741169000,159,3
146080,48.8596806,2.6327639,81.435,1.031,0.99,1547385741225000,159,3
146135,48.859681,2.632763,81.413,1.056,1.04,1547385741280000,159,3
146190,48.8596815,2.6327621,81.391,1.087,1.07,1547385741335000,159,3
146245,48.859682,2.6327609,81.367,1.149,1.1,1547385741390000,159,3
146300,48.8596824,2.6327601,81.345,1.163,1.16,1547385741445000,159,3
146355,48.8596829,2.6327592,81.323,1.178,1.17,1547385741500000,159,3
146410,48.8596834,2.6327584,81.3,1.194,1.19,1547385741555000,159,3
146465,48.8596839,2.6327576,81.278,1.21,1.21,1547385741610000,159,3
146520,48.8596844,2.6327568,81.255,1.227,1.22,1547385741665000,159,3
146575,48.859685,2.6327559,81.232,1.246,1.24,1547385741720000,159,3
146630,48.8596856,2.6327551,81.209,1.264,1.26,1547385741775000,159,3
146685,48.8596862,2.6327544,81.186,1.283,1.28,1547385741830000,159,3
146740,48.8596868,2.6327536,81.162,1.303,1.3,1547385741885000,159,3
146795,48.8596875,2.6327528,81.138,1.324,1.32,1547385741940000,159,3
146850,48.859688,2.6327522,81.117,1.317,1.34,1547385741995000,159,3
146905,48.8596884,2.6327514,81.097,1.32,1.33,1547385742050000,159,3
146960,48.859689,2.6327505,81.076,1.339,1.34,1547385742105000,159,3
147015,48.8596896,2.6327498,81.059,1.346,1.36,1547385742160000,390,3
147070,48.8596902,2.6327492,81.042,1.354,1.36,1547385742215000,390,3
147125,48.8596909,2.6327485,81.024,1.362,1.37,1547385742270000,390,3
147180,48.8596916,2.6327479,81.006,1.369,1.38,1547385742325000,390,3
147235,48.8596924,2.632747,80.991,1.401,1.39,1547385742380000,390,3
147290,48.8596931,2.6327463,80.976,1.421,1.42,1547385742435000,390,3
147345,48.8596942,2.6327449,80.96,1.496,1.44,1547385742490000,390,3
147400,48.859695,2.6327435,80.943,1.549,1.51,1547385742545000,390,3
147455,48.8596958,2.632742,80.927,1.601,1.57,1547385742600000,390,3
147510,48.8596966,2.6327405,80.91,1.651,1.62,1547385742655000,390,3
147565,48.8596974,2.632739,80.894,1.699,1.67,1547385742710000,390,3
147620,48.8596982,2.6327375,80.877,1.745,1.71,1547385742765000,390,3
147675,48.859699,2.6327359,80.861,1.789,1.76,1547385742820000,390,3
147730,48.8596998,2.6327344,80.845,1.83,1.8,1547385742875000,390,3
147785,48.8597007,2.6327329,80.829,1.869,1.84,1547385742930000,390,3
147840,48.8597015,2.6327314,80.813,1.906,1.88,1547385742985000,390,3
147895,48.8597023,2.6327299,80.798,1.939,1.92,1547385743040000,390,3
147950,48.8597031,2.6327284,80.782,1.97,1.95,1547385743095000,390,3
148005,48.8597039,2.6327269,80.767,1.998,1.98,1547385743150000,390,3
148059,48.8597039,2.6327255,80.753,1.98,2.01,1547385743204000,390,3
148114,48.8597046,2.6327244,80.74,1.98,1.99,1547385743259000,390,3
148169,48.8597053,2.6327233,80.728,1.98,1.99,1547385743314000,390,3
148224,48.8597059,2.6327222,80.715,1.98,1.99,1547385743369000,390,3
148279,48.8597066,2.6327211,80.703,1.98,1.99,1547385743424000,390,3
148334,48.8597073,2.6327201,80.69,1.98,1.99,1547385743479000,390,3
148389,48.8597079,2.632719,80.678,1.98,1.99,1547385743534000,390,3
148444,48.8597086,2.6327179,80.665,1.98,1.99,1547385743589000,390,3
148499,48.8597093,2.6327168,80.653,1.98,1.99,1547385743644000,390,3
148554,48.8597099,2.6327157,80.64,1.98,1.99,1547385743699000,390,3
148610,48.8597106,2.6327146,80.628,1.98,1.99,1547385743755000,390,3
148664,48.8597113,2.6327136,80.615,1.98,1.99,1547385743809000,390,3
148719,48.859712,2.6327125,80.603,1.98,1.99,1547385743864000,390,3
148774,48.8597126,2.6327114,80.59,1.98,1.99,1547385743919000,390,3
148830,48.8597133,2.6327103,80.578,1.98,1.99,1547385743975000,390,3
148884,48.859714,2.6327092,80.565,1.98,1.99,1547385744029000,390,3
148939,48.8597146,2.6327081,80.553,1.98,1.99,1547385744084000,390,3
148994,48.8597153,2.6327071,80.54,1.98,1.99,1547385744139000,390,3
149050,48.859716,2.632706,80.528,1.98,1.99,1547385744195000,9999,0
149105,48.8597166,2.6327049,80.515,1.98,1.99,1547385744250000,9999,0
149160,48.8597173,2.6327038,80.503,1.98,1.99,1547385744305000,9999,0
149215,48.859718,2.6327027,80.49,1.98,1.99,1547385744360000,9999,0
149270,48.8597186,2.6327016,80.478,1.98,1.99,1547385744415000,9999,0
149325,48.8597193,2.6327006,80.465,1.98,1.99,1547385744470000,9999,0
149380,48.85972,2.6326995,80.453,1.98,1.99,1547385744525000,9999,0
149435,48.8597207,2.6326984,80.44,1.98,1.99,1547385744580000,9999,0
149490,48.8597213,2.6326973,80.428,1.98,1.99,1547385744635000,9999,0
149545,48.859722,2.6326962,80.415,1.98,1.99,1547385744690000,9999,0
149600,48.8597227,2.6326951,80.403,1.98,1.99,1547385744745000,9999,0
149655,48.8597233,2.632694,80.39,1.98,1.99,1547385744800000,9999,0
149710,48.859724,2.632693,80.378,1.98,1.99,1547385744855000,9999,0
149765,48.8597247,2.6326919,80.365,1.98,1.99,1547385744910000,9999,0
149820,48.8597253,2.6326908,80.353,1.98,1.99,1547385744965000,9999,0
149875,48.859726,2.6326897,80.34,1.98,1.99,1547385745020000,9999,0
149930,48.8597267,2.6326886,80.328,1.98,1.99,1547385745075000,9999,0
149985,48.8597273,2.6326875,80.315,1.98,1.99,1547385745130000,9999,0
150040,48.859728,2.6326865,80.303,1.98,1.99,1547385745185000,9999,0
150095,48.8597287,2.6326854,80.29,1.98,1.99,1547385745240000,9999,0
150150,48.8597293,2.6326843,80.278,1.98,1.99,1547385745295000,9999,0
150205,48.85973,2.6326832,80.265,1.98,1.99,1547385745350000,9999,0
150260,48.8597307,2.6326821,80.253,1.98,1.99,1547385745405000,9999,0
150315,48.8597314,2.632681,80.24,1.98,1.99,1547385745460000,9999,0
150370,48.859732,2.63268,80.228,1.98,1.99,1547385745515000,9999,0
150425,48.8597327,2.6326789,80.215,1.98,1.99,1547385745570000,9999,0
150480,48.8597334,2.6326778,80.203,1.98,1.99,1547385745625000,9999,0
150535,48.859734,2.6326767,80.19,1.98,1.99,1547385745680000,9999,0
150590,48.8597347,2.6326756,80.178,1.98,1.99,1547385745735000,9999,0
150645,48.8597354,2.6326745,80.165,1.98,1.99,1547385745790000,9999,0
150700,48.859736,2.6326735,80.153,1.98,1.99,1547385745845000,9999,0
150755,48.8597367,2.6326724,80.14,1.98,1.99,1547385745900000,9999,0
150810,48.8597374,2.6326713,80.128,1.98,1.99,1547385745955000,9999,0
150865,48.859738,2.6326702,80.115,1.98,1.99,1547385746010000,9999,0
150920,48.8597387,2.6326691,80.103,1.98,1.99,1547385746065000,9999,0
